Track_ID,Track_Name,Album_ID,Album_Name,Artist_ID,Artist_Name,Release_Date,Popularity,Duration,Preview_URL,Genre
3RbeINsLiDriCQYHqlt00z,Bass Beats,5MtplFKKzcWYjWXz7hfOKY,Sweet Dreams,0Bux7lJ4RBN99MppP00JMW,Pakistan Ki Aawaz,07/12/2023,3,61674,https://p.scdn.co/mp3-preview/61196db6364ff79e046a1be52a35ef45bf36070a?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0OdztoASgKBBNcAgtErk0X,Bikhra,4yfjeaROize8h6IkgU5RBn,Bikhra,01pFDtbY3k5uOmy0Pbg93C,Abdul Hannan,11/02/2022,70,168300,https://p.scdn.co/mp3-preview/97d2870a30b837ff28107ecfb2a3d0470f326f48?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
6qrifdo7QINdPQr80IelGi,Iraaday,5rrokeOdlkdlyLaGfiixYy,Iraaday,01pFDtbY3k5uOmy0Pbg93C,Rovalio,18/03/2022,70,133305,https://p.scdn.co/mp3-preview/6692bc18252380cf993f2169390bac538dc85902?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
2nBdQVqfV2RFTSdcGfKsi7,Raabta,4c8Wm3Dxq8BRrsPYEFF846,Raabta,01pFDtbY3k5uOmy0Pbg93C,Abdul Hannan,12/02/2023,56,159046,https://p.scdn.co/mp3-preview/e0e544f567c028786320d19f29b31293d0829e51?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
2dLS3wolNYLQoffbjUYoQy,Sapna,1V9KQKx40292LOWyDqKuUE,Sapna,01pFDtbY3k5uOmy0Pbg93C,Bayaan,08/09/2023,50,162486,https://p.scdn.co/mp3-preview/5c4baf92ef652ccad3653d8046360d21cd4a6c5c?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
58h9f4lWnyLPIwqucWydxj,NGL,2KeoHVqxTVYsOz5ThUyQ6y,Time Will Tell,01pFDtbY3k5uOmy0Pbg93C,KR$NA,04/03/2023,50,240000,https://p.scdn.co/mp3-preview/9569b618faed6ed0c06a29eb31807ef396620a17?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
1PTX1futeTG5wTrMNPrSRH,Khoya,6iVv6eBhwiX9qBJMkWbNtG,Khoya,01pFDtbY3k5uOmy0Pbg93C,Akshath,23/11/2023,46,181894,https://p.scdn.co/mp3-preview/6c29e289e383d01f1f392652ed6e99ad23c52f66?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
3yqoD9SYDfwvNEdU2NEpFx,Shuru Karein,1MxsE2k1buYRltVVXfcivf,Shuru Karein,01pFDtbY3k5uOmy0Pbg93C,Rovalio,19/01/2022,42,146891,https://p.scdn.co/mp3-preview/b0546746528eb71daefb058aee6fdb80e91111b0?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
0pvlhF2kQRKGxKqsiUMJwI,Pretty Lies,76TgmgMlZzqrMOckjo5eFV,Pretty Lies,01pFDtbY3k5uOmy0Pbg93C,Annural Khalid,30/12/2021,42,163300,https://p.scdn.co/mp3-preview/6d915e1fa9a0dc8b465bb1653282bfddf14b0eef?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
28MAwybE4MXTrCXegBgTCM,Sohneya Ve,3a3pKniLGAI3UV7FMMkMpR,Sohneya Ve,01pFDtbY3k5uOmy0Pbg93C,Rovalio,08/07/2022,36,171743,https://p.scdn.co/mp3-preview/b9f4420899787d6acdc129bf160c1efb8a758ace?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
1nSv0cisN87jlAiXHjZ3KM,Kismat,7kI8KZ9l4NUQMM9ULNU9wk,Kismat,01pFDtbY3k5uOmy0Pbg93C,Rovalio,28/10/2022,34,173666,https://p.scdn.co/mp3-preview/a4770ff0361269971c9b3bd67710750acb5fa82d?cid=5446a1ccadbc44c191efd7001352dba5,desi pop
0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,6XgV61OBbr8gHlXdAQ89Sj,Samjhawan,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,19/06/2014,68,269184,https://p.scdn.co/mp3-preview/9524b7f72a29e370ac1b8ddd9c6a819ea409693f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1KPAtV3E11Y3pbnzUOtO0d,Samjhawan - Lofi Flip,39AmcXml5CGvhoYnTAhfMc,Samjhawan (Lofi Flip),2gXOOKY8mmJG6iwHrTq9gp,KSW,10/06/2022,64,227100,https://p.scdn.co/mp3-preview/e193ec7fbb6f4f63093c330425214dff9b52bec3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6qSNgCUyjfThWCLkFlvEIe,Shayad X Samjhawan - Lofi Flip,7csWftLNoIiQtxeeJFvi6G,Shayad X Samjhawan (Lofi Flip),2gXOOKY8mmJG6iwHrTq9gp,Amtee,12/01/2023,58,188555,https://p.scdn.co/mp3-preview/acc3367b49dde2b9e71a243fcd84942ad46b38d7?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3TrdGeV5bEpHezExHlsguD,"Samjhawan (Unplugged by Alia Bhatt) [From ""Humpty Sharma Ki Dulhania""]",21bDtSHJ5mVCeNBpIRsToX,"Samjhawan (Unplugged by Alia Bhatt) [From ""Humpty Sharma Ki Dulhania""]",2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,19/06/2014,56,215611,https://p.scdn.co/mp3-preview/e9437e7a5be43f770379a9d70abce6544178829e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4nGQWbzhyI3Uc7Uvm5yDFd,Main Tenu (Unplugged),4aSNN0HpnWxMAxgKFPrILU,Virsa,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,03/05/2010,28,287000,https://p.scdn.co/mp3-preview/1346d6c3cfe37debe4f8ceb05b065f1dc1b419e9?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4B8wnYcdS5IPG6OoOxSEdE,Main Tenu,4aSNN0HpnWxMAxgKFPrILU,Virsa,2gXOOKY8mmJG6iwHrTq9gp,Farah,03/05/2010,12,279000,https://p.scdn.co/mp3-preview/3ed147ab51d90d454ddb0aa3c410a4373a60b36c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2XDQJQ3JYaTpWVxNEuEYXO,Samjhawan - Instrumental,5gFQEYlpMn7jDNKWY3scg0,Bollywood Instrumental Hits,2gXOOKY8mmJG6iwHrTq9gp,Rishi Kumar Instrumentals,30/03/2023,35,181682,https://p.scdn.co/mp3-preview/0ba2c3dedc99041e03f804cf82430ec242259f0f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5H37ud3obrc1uqRbpxIwJX,Bin Tere Kya Hai Jeena,4pF6gcm1SuGxeu3Ds9JU8Q,Bol Tujhe Kya Chahiye,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,01/01/2000,33,281407,https://p.scdn.co/mp3-preview/533fa62e259b84f528d32b71f175364971e03754?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7I1p3PBp1kZZ2syZtA09LE,Bin Tere,01owuyGBmSt47fOzyo7vRk,Mein Ik Din Laut Kay Aaoon Ga (Original Motion Picture Soundtrack),2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,01/01/2007,25,245092,https://p.scdn.co/mp3-preview/ed83915109dcc65b05e837798417cb28fdd3c303?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0hZezjFqU0H81Fq4UCYMv0,Mehndi,4ZaLIwVcrgO7Cshf1rBkjh,Jind Jan Sohniyie,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,01/01/2003,31,335400,https://p.scdn.co/mp3-preview/c51ed3f430cba3facd824dbd3d24c8b9d00bc968?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6zAvNLJkdyRApUHnlJjKfO,Jhoom - R&B Mix,7gITB9pwcGy6027YxnAHsM,Jhoom,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,14/02/2011,65,298986,https://p.scdn.co/mp3-preview/4070afc9172ab079140f51493e489abeec126234?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5m2MS952ftWD4N7Idcyh7c,"Tu Hi Hai (Ali Zafar Version) [From ""Dear Zindagi""]",6mGKzIqFidQYRLpGvmsFya,"Tu Hi Hai (Ali Zafar Version) [From ""Dear Zindagi""]",3cKNppGLfcxdt9CtoHEZmQ,Amit Trivedi,15/11/2016,45,201299,https://p.scdn.co/mp3-preview/6f3c2f47a2592242f14c2ad448b50dc6ccf6cff6?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2clMxo8uGNvi0POIJDvXGX,Dil Jhoom,6GYYjfTgjkKDoZMVaTSVKX,Crakk - Jeetegaa Toh Jiyegaa,3cKNppGLfcxdt9CtoHEZmQ,Tanishk Bagchi,20/02/2024,32,187049,https://p.scdn.co/mp3-preview/f2f6da28e3577718d83c9b8e5b23e1b9d4c64a0a?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
44OZwf1pS0nnoPJEz2pqAX,Madhubala,6NoosYEOmTm4PNXtDnIktN,Mere Brother Ki Dulhan,3cKNppGLfcxdt9CtoHEZmQ,Sohail Sen,09/08/2011,61,263235,https://p.scdn.co/mp3-preview/516132c93168c1c203ee297b4737bcab4dc6f1aa?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2r83dnQ5g2gwF87Tph6AF9,Mushk,0TqLMqmG2Gp3W6QhsCGQCJ,Mushk,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,07/11/2020,58,262001,https://p.scdn.co/mp3-preview/03c433608e6a0444369779cec4947e8750dd185e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0EMYTe2oQy70PCKPQFlbVy,Voh Dekhnay Mein,77jUb66xNLgPrvJN2twwwR,"London, Paris, New York (Original Motion Picture Soundtrack)",3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,30/01/2012,58,272453,https://p.scdn.co/mp3-preview/cbbc2c786f6cb0a06d294e9039f26be85838213c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2VR1z4g6haFyMoghNj46KB,Jhoom,7gITB9pwcGy6027YxnAHsM,Jhoom,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,14/02/2011,57,389213,https://p.scdn.co/mp3-preview/8ff52889633ab718e69bd728072caa3b9c4ee9c3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
05rGKExmwZcwIvia1YVr8C,Balaghal-Ula Bi-Kamaalihi,45xKWqxlWWRdb3rk3jHjHz,Balaghal-Ula Bi-Kamaalihi,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,04/05/2021,51,524000,https://p.scdn.co/mp3-preview/6678bacda1b661c01199cbed7a6a73c7e2a25ebc?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6okXGyZjrasNITqJbkgcEa,Pehli Si Muhabbat (Original Motion Picture Soundtrack),2vYPXrON2n29jml1nX9jF1,Pehli Si Muhabbat (Original Motion Picture Soundtrack),3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,19/01/2021,50,260377,https://p.scdn.co/mp3-preview/c50fc9b3660522570b97ad844246654d2d11ce59?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1xCqZzVIQ09fi5acL4gFAF,Hamd-o-Naat,7hCN6dABGR4gCBgD9OYLxe,Hamd-o-Naat,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,24/05/2019,48,240117,https://p.scdn.co/mp3-preview/10aed60a7e5b92b688b50ccff14eec70ab00083b?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
10ds7gidDqEORLayc77ABS,Kadi Te Has Bol,65gu8TflgmcPGccXb2cYNf,Velo Sound Station EP 1,36R4BjMUZw5ivfFomI7WGd,Atif Aslam,20/11/2020,55,269158,https://p.scdn.co/mp3-preview/78b5485edff44f335231881d42d255aa68301954?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
7Ee3A2Q4UcHiUDrd3aGi6a,Duur,7GEhbVGW9GziGstoE415v4,Duur,36R4BjMUZw5ivfFomI7WGd,Young Stunners,10/06/2023,39,219183,https://p.scdn.co/mp3-preview/04f031864923bb81ec6798c7dc9b26ca6d3419a0?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
3wpQ6qv3QiEVujhvwW40nY,Marjaniey,5AEBVGeMey0FryxyiSlPma,Marjaniey (1),36R4BjMUZw5ivfFomI7WGd,Asim Azhar,17/06/2023,33,200148,https://p.scdn.co/mp3-preview/401a172c8da72c629c8faa4eb22a1a6934299914?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
2I69ennb7OudbJxFK5lYku,Boom Boom,7enwPZA4zB1Jmhccplt2TF,Velo Sound Station EP 3,36R4BjMUZw5ivfFomI7WGd,Meesha Shafi,04/12/2020,31,332716,https://p.scdn.co/mp3-preview/e269d817df90893d0d9ca132b08794f3c9383d71?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
1eZvMIBagZ0ED5vYxMrXh1,Confetti,6mJFWkMW8ixAe5ePeCtjgf,Velo Sound Station EP 2,36R4BjMUZw5ivfFomI7WGd,Shamoon Ismail,27/11/2020,27,207195,https://p.scdn.co/mp3-preview/8fcd53ecfee78ad105fe03034e7c7b6558360e6f?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
651AJG9qZm9YoAnubdtRZV,Gagar,65gu8TflgmcPGccXb2cYNf,Velo Sound Station EP 1,36R4BjMUZw5ivfFomI7WGd,Umair Jaswal,20/11/2020,26,235789,https://p.scdn.co/mp3-preview/39cb5fdcf975e5f709675bda274908c6eeaf334e?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
6U6E2HR8nJMOiZh0xWIq3w,Pyaar Ka Rog,6mJFWkMW8ixAe5ePeCtjgf,Velo Sound Station EP 2,36R4BjMUZw5ivfFomI7WGd,Strings,27/11/2020,21,298043,https://p.scdn.co/mp3-preview/5575d9ac15479b857d5e49cb6ee9c8f9eb5a7a5f?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
4zpy0pEyVSUQdc4koWZJPi,Chahe Jis Shehar,0H4Cagi1aZpY4XMlGqLfGp,Chahe Jis Shehar,36R4BjMUZw5ivfFomI7WGd,Asim Azhar,19/02/2023,18,268200,https://p.scdn.co/mp3-preview/6151be909897b4bb2645f26263f724d30700a383?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
1fHUIynkhnvy6hP52Q0b21,Baby Baby,65gu8TflgmcPGccXb2cYNf,Velo Sound Station EP 1,36R4BjMUZw5ivfFomI7WGd,Natasha Noorani,20/11/2020,18,235826,https://p.scdn.co/mp3-preview/72cf52be046f27e8087ff8ff714f6cc3f52a3b4f?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
106UG0Kc9bYhgr3xWSkzum,Bijli,0PyfZSAVLa101kSw5AWSsc,Velo Sound Station EP 4,36R4BjMUZw5ivfFomI7WGd,Aima Baig,11/12/2020,18,210500,https://p.scdn.co/mp3-preview/6949806aa8be5e8340ae29ba9eded7b7b08de40c?cid=5446a1ccadbc44c191efd7001352dba5,pakistani pop
2oi55VmillH7At5wHVNFbE,Mehram,1I7fGWBGZzOfsbkxxLGSyq,Mehram,00JAfwtx5gNiiqyor88Dr5,Asfar Hussain,28/01/2022,47,338973,https://p.scdn.co/mp3-preview/4bbfbe1f251391a454a9f23a3385775936342438?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
4lcQHckNMeUkM8jx67j28G,Mohabbat,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,47,462500,,pakistani indie
3OBkjktMqs7QJ6dOUPWTji,Last Night,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,43,358601,,pakistani indie
2hFN5GkZ1CNZNRp1tFYWqW,Udhero Na feat. Anoushka Shankar,1WH2ttzuKMSlxtfA7PQw8S,Vulture Prince (Deluxe Edition),00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,24/06/2022,34,303361,,pakistani indie
4VGFLMTNy3jr4Q1JLqV5LL,Baghon Main,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,37,404261,,pakistani indie
5kxJ6PiADtz7kxMr9mBYBS,Diya Hai,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,33,340041,,pakistani indie
6iPZbDZtoVyQv7spX7Tt8m,Saans Lo,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,33,451383,,pakistani indie
2IsMmLgrMbFjfDFe2Beur5,Sajni,0nP1MzWoPnLfLglLS0v4CQ,Love In Exile,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,24/03/2023,33,486598,,pakistani indie
50gJubW06WlbN9zRqaSp6v,To Remain/To Return,0nP1MzWoPnLfLglLS0v4CQ,Love In Exile,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,24/03/2023,33,556525,,pakistani indie
0SvzXilENkZzu9O1NPGs2K,Inayaat,6HrBTi1F76h7mJuQDHEijH,Vulture Prince,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,23/04/2021,32,467240,,pakistani indie
5E17LNMDov8A01xUxK8Xaf,4U,5jCebkfAdctI7zvlgFGv9m,4U,3scNK8e4mqnP6Rb8a3lwZY,Maanu,11/02/2023,58,202473,https://p.scdn.co/mp3-preview/84fc7aae0bf62af10bb29c7da596cbaceb56fae4?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
1WMImncoIZZ7Bz0Y6cZGVp,Left Right,3IHcOFALXIYAJ7FQBgkPVp,Left Right,3scNK8e4mqnP6Rb8a3lwZY,Ali Sethi,28/04/2023,54,196250,https://p.scdn.co/mp3-preview/432f143317d02b0e93cabab5a468b422fd3e360f?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
6RnYIljfQyfWjSP3KiXxQk,4U REMIX,7kkrtWD5cDiRlVoXbILLfa,Wholeheartedly,3scNK8e4mqnP6Rb8a3lwZY,Emiway Bantai,03/03/2024,45,202500,https://p.scdn.co/mp3-preview/5340ffa0ff4b9c428ea74b0ee8cbcfe67c3229e0?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
4T4zLKjpso1xQAq0osYzV3,kidhar?,5cKwWoAZweUuAzlYQjPm46,kidhar?,3scNK8e4mqnP6Rb8a3lwZY,Maanu,24/09/2021,46,214193,https://p.scdn.co/mp3-preview/1076224f22e7d69b3d9c14bd57955ae0eb78c28a?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
2J6ehazUCGusP0YqK31fjL,Melancholic,3v76zS849Cf1r2M1j9vuPX,Melancholic,3scNK8e4mqnP6Rb8a3lwZY,Maanu,16/02/2021,44,222918,https://p.scdn.co/mp3-preview/b190cb4e0cf3464cd47afce8b863cd7d3fc36bdd?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
6KO2ptwXLvr8JiGxk2rFHl,JOGI,42ul4c3YVf87TWk7u2d2oG,JOGI,3scNK8e4mqnP6Rb8a3lwZY,Maanu,23/02/2024,43,127850,https://p.scdn.co/mp3-preview/561ff6688456d643af872b21c36619b20f1da518?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
40H5kKnRnnzf31N5UiECJL,Saaye,0J3TKBNNYzrev70LxTKziX,Saaye,3scNK8e4mqnP6Rb8a3lwZY,Turhan James,21/01/2022,43,212800,https://p.scdn.co/mp3-preview/be90e5ee27cdf9ca7671128fc2bd431bfd18e6e2?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
4klMH7SD2ypbWvV8GxR452,MAHI // AVAY,2XK1wrUHOGxc1thUePW9w0,MAHI // AVAY,3scNK8e4mqnP6Rb8a3lwZY,Maanu,16/12/2023,42,154552,https://p.scdn.co/mp3-preview/e46075ddb2d255c06890df430a952380f43c0823?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
7HwkCWwndPqQXozRbGCKYd,SWEETU,0LZoenSRLZreaObBEOpQo7,SWEETU,3scNK8e4mqnP6Rb8a3lwZY,Talal Qureshi,25/06/2021,37,190344,https://p.scdn.co/mp3-preview/83a11265555d7ae70e76232529d4b0030b36c3af?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
4ZCIQlHFG44NvcwpoXvEob,NAAL,62DhFkn8ipPEpbmokdXyaM,NAAL,3scNK8e4mqnP6Rb8a3lwZY,Maanu,23/12/2022,35,156197,https://p.scdn.co/mp3-preview/7203efe3ff7d441224713e60e91648ab32f40c5a?cid=5446a1ccadbc44c191efd7001352dba5,pakistani hip hop
2JCmsXIiSzEVTJxBrjEEb0,Kala Doria Kunde,3dkiWC48ksoS3TbHGcSOa0,The Wedding Album,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,13,307653,https://p.scdn.co/mp3-preview/d64f6beed2a1cf98d65118ce7b32a404933a98ee?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1hqB9oVsBSE0IHlbc4d4yt,Maaye Ni Maaye,7bzcD7RSIMKWv5sReh3svu,Maaye Ni Maaye,619wbfiQe6v3w5I2hsW0K6,Rukhsti,01/01/2003,6,391173,https://p.scdn.co/mp3-preview/0d4b689b3c4d7d1aa9e2f02ca52e9e3b7832be6d?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7HKdUZiOoWY9b0h4Ru610d,Mehndi Ni Mehndi,644iI3MwIJhjuiSzyTS2oR,Marriage Songs,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,7,323893,https://p.scdn.co/mp3-preview/75125dfb8854384dffbf1870ada5185ce22c32b9?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5kOBKgdvZuf4H66ncu4YN5,Sada Chidiyan Da Chamba,644iI3MwIJhjuiSzyTS2oR,Marriage Songs,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,6,343786,https://p.scdn.co/mp3-preview/b914be3cb11e479827a0bb605fe5e91c7c451d8f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5BWDM2seG7M9s3hYj5Y2Xj,Din Aj Khushian Da,5VD7ArlofBE8DLMCOtn67P,Wedding Bhangra Songs 2,619wbfiQe6v3w5I2hsW0K6,Bollywood Wedding,01/01/2004,3,278906,https://p.scdn.co/mp3-preview/b651547cdd7cfc645d5db11c156ec8288ae635d4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1JH4apJuSZpLWOs1iMa5Zf,Maawan Te Dheiyan,644iI3MwIJhjuiSzyTS2oR,Marriage Songs,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,5,389573,https://p.scdn.co/mp3-preview/081b3517d80caf8263b361f46fdddea3a587a6af?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1IJxcvrciceYtKLZdI8plu,Lathe Di Chadhar,2avBHvnYHsIlWdINUARyNY,My Wedding,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,5,368306,https://p.scdn.co/mp3-preview/7eafda0a7c2bddac7807f575751c9b63c653b54d?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3nyWp7PUfvAIKPv3S9jccT,Kale Rang Da Paranda,29IxrAsodsMaeuz0FKV1bz,Shaadi Mubarak,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,5,320533,https://p.scdn.co/mp3-preview/9f26f1330701f58b1555ff432a00a224827cccf3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2g3vk4IT6K4YqNEziGOzAU,Doli,5VD7ArlofBE8DLMCOtn67P,Wedding Bhangra Songs 2,619wbfiQe6v3w5I2hsW0K6,Bollywood Wedding,01/01/2004,3,505360,https://p.scdn.co/mp3-preview/1b86d5e98a7f454e01acf4512a460b1372b1ea95?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
32VGP5Bi1Q1WgPH9aItVKL,Chita Kukar Banere Te,2avBHvnYHsIlWdINUARyNY,My Wedding,619wbfiQe6v3w5I2hsW0K6,Shabnam Majid & DJ Chino,01/01/2001,3,343306,https://p.scdn.co/mp3-preview/967c42e67e85bd76cf49d284451f01d9fa0284e1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1uBScPDkr0M98KHxsX4QKp,Asal G,16PSZwABl4VFJvfDFOPOoB,Lunch Break,0nES9rTgJJV7uJF2cIkJNS,Seedhe Maut,19/08/2023,56,221142,https://p.scdn.co/mp3-preview/ebed9d103cd34181eb3a0af9d9b7d987ec4b3898?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
1yFryDjhXXIIaJA1dKqrab,Faltu Pyar,5DfIEUN6BSCNEETICvOQtm,Faltu Pyar,0nES9rTgJJV7uJF2cIkJNS,Hasan Raheem,12/06/2022,52,221550,https://p.scdn.co/mp3-preview/27a21fdcaaa5948d835171d4c917f568b1e7f187?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
6ePcfMCQ7uUKwAamUiVtXL,Peechay Hutt,3rkEv4z7rgqYXgP0aLsBm0,Peechay Hutt,0nES9rTgJJV7uJF2cIkJNS,Hasan Raheem,19/02/2022,51,225892,https://p.scdn.co/mp3-preview/785d46430122f360e4ce25bb7dcf5232781ed40a?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
5vwe8vW5fEJgymhjfol1cu,PAISA,7vEt4GdmRXTrnc3ffTA6gT,PAISA,0nES9rTgJJV7uJF2cIkJNS,Talal Qureshi,08/01/2021,44,220638,https://p.scdn.co/mp3-preview/4c3cacc61c279d1ca1d08b63fead1daa5febd0d1?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
6KO2ptwXLvr8JiGxk2rFHl,JOGI,42ul4c3YVf87TWk7u2d2oG,JOGI,0nES9rTgJJV7uJF2cIkJNS,Maanu,23/02/2024,43,127850,https://p.scdn.co/mp3-preview/561ff6688456d643af872b21c36619b20f1da518?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
0YWStlR9qyUVDWZM6hekS2,Kya,5AqK0sYFr4bVWAtVKTmXcz,Turbo (Deluxe),0nES9rTgJJV7uJF2cIkJNS,Talal Qureshi,05/02/2024,42,187544,https://p.scdn.co/mp3-preview/9d01dcbfa29612031cd16c08874f9e28b6caa7c7?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
74UHCurjieq16JY1saeasF,Kali Raat,2Rnc46rrppQJeRnaK80GFP,TURBO,0nES9rTgJJV7uJF2cIkJNS,Talal Qureshi,30/09/2023,39,178714,https://p.scdn.co/mp3-preview/d31d117288607d28dbda944a5d27c91e30d00ff7?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
7HwkCWwndPqQXozRbGCKYd,SWEETU,0LZoenSRLZreaObBEOpQo7,SWEETU,0nES9rTgJJV7uJF2cIkJNS,Talal Qureshi,25/06/2021,37,190344,https://p.scdn.co/mp3-preview/83a11265555d7ae70e76232529d4b0030b36c3af?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
5oR58bDC1H53YMEARuTQV6,Rangeen,2Rnc46rrppQJeRnaK80GFP,TURBO,0nES9rTgJJV7uJF2cIkJNS,Talal Qureshi,30/09/2023,34,161311,https://p.scdn.co/mp3-preview/7e340c1bb6191f2e09e2429fb2bf72de40db454c?cid=5446a1ccadbc44c191efd7001352dba5,pakistani indie
